"","name","lat","lon","country"
"2000","Ecole Normale Supérieure de Lyon",45.7298698425293,4.82707977294922,"France"
"2001","United States Army Medical Research Institute of Infectious Diseases",42.8098297119141,-88.3805541992188,"United States"
"2002","Kgs. Lyngby",55.7673683166504,12.5074501037598,"Denmark"
"2003","University of Kafkas",38.95782,-95.2474,"United States"
"2004","University of Mehmet Akif Ersoy",40.94339,40.26872,"Turkey"
"2005","University of Gaziantep",37.0625190734863,37.3751602172852,"Turkey"
"2006","Istituto di Tecnologie Biomediche-Consiglio Nazionale delle Ricerche (ITB-CNR)",47.5081787109375,7.00297021865845,"France"
"2007","Å bo Akademi University",47.3673515319824,16.8157596588135,"Hungary"
"2008","Yamaguchi University",34.1732597351074,131.47900390625,"Japan"
"2009","Marupi Lifetech Co. Ltd",NA,NA,NA
"2010","Tankard's Close",NA,NA,NA
"2011","Brno University of Technology",49.1972694396973,16.6036796569824,"Czechia"
"2012","Slovak Academy of Sciences",37.7697296142578,-122.466094970703,"United States"
"2013","McGill University Health Centre",51.4419288635254,-0.955290019512177,"United Kingdom"
"2014","Vancouver Infectious Diseases Center",49.2603797912598,-123.113357543945,"Canada"
"2015","The Ottawa Hospital-General Campus",45.38698,-75.69643,"Canada"
"2016","University of Murcia",37.983081817627,-1.13137996196747,"Spain"
"2017","CELLS-ALBA Synchrotron Light Source",47.4809417724609,-91.5528259277344,"United States"
"2018","King Salman Military Hospital (NWAFH)",42.951099395752,-78.8863906860352,"United States"
"2019","King Salman Armed Forces Hospital (NWAFH)",43.9928398132324,0.229560002684593,"France"
"2020","MIT, and Harvard",42.373161315918,-71.1181182861328,"United States"
"2021","Francis Crick Institute",52.3461112976074,-1.13979995250702,"United Kingdom"
"2022","Queen Mary BioEnterprises Innovation Centre",33.7528381347656,-118.191390991211,"United States"
"2023","Philipps-University-Marburg",50.8101806640625,8.77422046661377,"Germany"
"2024","Taibah University",26.0111503601074,43.7480316162109,"Saudi Arabia"
"2025","Nanjing University",32.0561103820801,118.775001525879,"China"
"2026","Rosalind Franklin University of Medicine and Science",42.3012199401855,-87.8584289550781,"United States"
"2027","Dhaka Dental College",23.7132301330566,90.3995666503906,"Bangladesh"
"2028","Gene Tools, LLC",46.673511505127,5.30762004852295,"France"
"2029","University of Stellenbosch",-33.9339714050293,18.865119934082,"South Africa"
"2030","TMF Health Quality Institute",35.7868995666504,-93.9436416625977,"United States"
"2031","Novavax Inc",NA,NA,NA
"2032","Medical Research Council Unit",27.9197807312012,78.085693359375,"India"
"2033","st George's University of london",51.4269409179688,-0.174720004200935,"United Kingdom"
"2034","Peking University People's Hospital",39.9925537109375,116.310485839844,"China"
"2035","University of Minnesota Duluth",46.8165016174316,-92.0831680297852,"United States"
"2036","de Duve Institute",51.1218070983887,10.4006948471069,"Germany"
"2037","Kafrelsheikh University",42.9547386169434,-78.8192367553711,"United States"
"2038","National Organization for Drug Control and Research",21.1991405487061,81.2897262573242,"India"
"2039","National Res earch Centre",-37.7035598754883,145.180358886719,"Australia"
"2040","Italian National Institute of Health",39.0048141479492,-77.0975341796875,"United States"
"2041","University of Valencia",39.4689407348633,-0.376859992742538,"Spain"
"2042","King Faisal University",25.3444805145264,49.5920906066895,"Saudi Arabia"
"2043","University of Calcutta",22.5259609222412,88.3634872436523,"India"
"2044","University of California Riverside",33.9756317138672,-117.331169128418,"United States"
"2045","Médecins Sans Frontières",43.7009086608887,-0.293029993772507,"France"
"2046","Republic of Korea",36.4511566162109,127.861145019531,"South Korea"
"2047","Swansea University",51.6088218688965,-3.98343992233276,"United Kingdom"
"2048","National Institute for Mathematical Sciences",28.7162494659424,77.2728576660156,"India"
"2049","Kanazawa Medical University",36.5665092468262,136.659423828125,"Japan"
"2050","Philipps-University Marburg",50.8101806640625,8.77422046661377,"Germany"
"2051","Bernhard-Nocht Institute for Tropical Medicine",44.9948196411133,-93.41455078125,"United States"
"2052","Compton Laboratory",33.8952789306641,-118.224327087402,"United States"
"2053","University of Westminster",51.5206489562988,-0.139850005507469,"United Kingdom"
"2054","Seoul National University College of Medicine",37.4599990844727,126.949996948242,"South Korea"
"2055","University of Minnesota Medical School",44.9734497070312,-93.2378997802734,"United States"
"2056","The Third Affiliated Hospital to Wenzhou Medical College",27.9949207305908,120.69938659668,"China"
"2057","The First Affiliated Hospital to Wenzhou Medical College",27.9949207305908,120.69938659668,"China"
"2058","Shanghai Changzheng Hospital",31.2378044128418,121.373092651367,"China"
"2059","Università degli Studi di Milano",45.467960357666,9.1817798614502,"Italy"
"2060","Bogor Agricultural University",-6.60016012191772,106.804962158203,"Indonesia"
"2061","Children's Hospital of Nanjing Medical University",32.0583801269531,118.79647064209,"China"
"2062","RWTH Aachen University",50.7775192260742,6.07814979553223,"Germany"
"2063","University College Dublin",53.3086013793945,-6.22065019607544,"Ireland"
"2064","Forschungszentrum Jülich",50.9214782714844,6.3621997833252,"Germany"
"2065","Seoul National University Hospital",37.4599990844727,126.949996948242,"South Korea"
"2066","Global Cyber University",-25.1099891662598,30.7521800994873,"South Africa"
"2067","Occupational Safety and Health Research Institute",36.1670608520508,-86.8253326416016,"United States"
"2068","Maharshi Dayanand University",28.8767719268799,76.6131362915039,"India"
"2069","Lala Lajpat Rai University of Veterinary and Animal Sciences",29.1839599609375,75.7348175048828,"India"
"2070","University of Tromsø",69.680061340332,18.9700393676758,"Norway"
"2071","The Arctic University of Norway",64.2389297485352,13.9506225585938,"Norway"
"2072","Medical University of Vienna",48.2128105163574,16.3610992431641,"Austria"
"2073","Phadia Austria GmbH",47.587085723877,14.1412858963013,"Austria"
"2074","Karolinska Institutet and University Hospital",59.3478507995605,18.0294704437256,"Sweden"
"2075","University of the Basque Country UPV/EHU",57.4700088500977,-4.22985982894897,"United Kingdom"
"2076","University of Santiago de Compostela (USC)",42.876781463623,-8.55533599853516,"Spain"
"2077","University of the Chinese Academy of Sciences",37.7697296142578,-122.466094970703,"United States"
"2078","Harvard Vanguard Medical Associates",42.373161315918,-71.1181182861328,"United States"
"2079","Indiana University",39.173511505127,-86.5160522460938,"United States"
"2080","Addenbrookes Hospital",52.1751708984375,0.140450000762939,"United Kingdom"
"2081","Alios BioPharma, Inc",46.0363998413086,21.4962005615234,"Romania"
"2082","National Institute of Allergy and Infectious Diseases (NIAID) Vaccine Research Center (VRC) Bethesda, Maryland and Sanofi Pasteur, Inc. Swiftwater",38.9863700866699,-77.0969161987305,"United States"
"2083","ESIL Case 925",51.9582099914551,66.4045791625977,"Kazakhstan"
"2084","Bernhard-Nocht-Institute for Tropical Medicine",44.9948196411133,-93.41455078125,"United States"
"2085","Université de la Méditerranée & Institut de Recherche pour le Développement",51.1218070983887,10.4006948471069,"Germany"
"2086","Global Phasing Ltd",-25.1099891662598,30.7521800994873,"South Africa"
"2087","Peking University Third Hospital",39.9925537109375,116.310485839844,"China"
"2088","Beijing Friendship Hospital Affiliated to Capital Medical University",40.1861572265625,116.418983459473,"China"
"2089","Beijing Chao-Yang Hospital Affiliated to Capital Medical University",39.9219017028809,116.443550109863,"China"
"2090","National Center for Scientific Research",-37.7035598754883,145.180358886719,"Australia"
"2091","EHESP School of Public Health",34.0667610168457,-118.443519592285,"United States"
"2092","Jordan University of Science and Technology",31.2481803894043,36.7880096435547,"Jordan"
"2093","Hô pital Paul Brousse",48.7958297729492,2.36167001724243,"France"
"2094","Kunming Yunnan",24.87965965271,102.833221435547,"China"
"2095","BGI-Shenzhen",22.5428600311279,114.059562683105,"China"
"2096","Mengla Yunnan",21.4594097137451,101.564613342285,"China"
"2097","Huainan First People's Hospital",32.62548828125,116.999801635742,"China"
"2098","National Institute of Biological Sciences",28.6001033782959,-81.198616027832,"United States"
"2099","Bharati Vidyapeeth Deemed University",18.4585704803467,73.857536315918,"India"
"2100","Complesso Universitario di Monte Sant'Angelo",41.7046318054199,15.9676704406738,"Italy"
"2101","University of Salerno",40.7543182373047,14.7824096679688,"Italy"
"2102","University of Leipzig",51.3384704589844,12.3797702789307,"Germany"
"2103","Université de La Réunion",47.3191909790039,5.06463003158569,"France"
"2104","King Faisal Specialist Hospital and Research Center",13.0170698165894,77.6431198120117,"India"
"2105","Netherlands Environmental Assessment Agency (MNP)",52.2457656860352,5.56521511077881,"Netherlands"
"2106","Tokyo University of Science",35.7081146240234,139.767456054688,"Japan"
"2107","Kyushu Institute of Technology",32.6501388549805,130.851440429688,"Japan"
"2108","Tufts University School of Engineering",42.4089393615723,-71.1182174682617,"United States"
"2109","Nagoya University",35.1506500244141,136.919036865234,"Japan"
"2110","Institut National de la Recherche Scientifique",48.5444183349609,12.1591682434082,"Germany"
"2111","University of California School of Medicine",37.8056831359863,-122.268104553223,"United States"
"2112","Kanazawa University Graduate School of Medicine",36.5665092468262,136.659423828125,"Japan"
"2113","Ilia State University",32.7721481323242,-117.071929931641,"United States"
"2114","the First Affiliated Hospital of Guangzhou Medical University",23.1290798187256,113.264358520508,"China"
"2115","University College of London",51.5238151550293,-0.133059993386269,"United Kingdom"
"2116","University of Turku",60.4552116394043,22.2824802398682,"Finland"
"2117","Bruno Kessler Foundation",32.8808288574219,-84.6852798461914,"United States"
"2118","Northeastern Univer-sity",42.3402290344238,-71.0890197753906,"United States"
"2119","National Research Centre",-37.7035598754883,145.180358886719,"Australia"
"2120","Nature Link",40.9241600036621,-73.9446411132812,"United States"
"2121","Universidad de Antioquia",6.26741695404053,-75.5683898925781,"Colombia"
"2122","UCLA",34.0729446411133,-118.438453674316,"United States"
"2123","National Health Institute Doutor Ricardo Jorge",-29.0899295806885,-51.9890403747559,"Brazil"
"2124","Nepal Nutrition Intervention Project -Sarlahi",28.2591381072998,83.9441604614258,"Nepal"
"2125","Tribhuvan University",21.8839302062988,81.8326187133789,"India"
"2126","National Cancer Institute",21.1394691467285,79.0602798461914,"India"
"2127","Jinan Maternity and Child Care Hospital",36.6518402099609,117.120086669922,"China"
"2128","Bangladesh Agricultural University",23.8048839569092,90.2792129516602,"Bangladesh"
"2129","Beni-Suef University",29.0758304595947,31.0967292785645,"Egypt"
"2130","Suez Canal University",31.2746868133545,32.3273963928223,"Egypt"
"2131","Aswan University",24.0900707244873,32.8985710144043,"Egypt"
"2132","Vitalant Research Institute",-37.7035598754883,145.180358886719,"Australia"
"2133","USDA Animal and Plant Health Inspection Service",53.4570770263672,27.2214450836182,"Belarus"
"2134","National Reference Laboratory of Poliomyelitis",40.9437103271484,40.2619209289551,"Turkey"
"2135","Hospital Clinic IDIBAPS",41.3893013000488,2.15140008926392,"Spain"
"2136","Southern Medical University & Shenzhen 8th People Hospital",22.5428600311279,114.059562683105,"China"
"2137","Second Hospital of Medical College of Ji Nan University",23.1312255859375,113.347915649414,"China"
"2138","Kunshan Industrial Technology Research Institute",31.3847503662109,120.981811523438,"China"
"2139","Princess Margaret Hospital",51.4746894836426,-0.610378980636597,"United Kingdom"
"2140","The Second Hospital of Jilin University",43.8378410339355,126.549438476562,"China"
"2141","University of Heidelberg and the DKFZ",49.4165115356445,8.67146015167236,"Germany"
"2142","Université de Lille 2",47.3191909790039,5.06463003158569,"France"
"2143","Unité Mixte de Recherche 8204",51.1218070983887,10.4006948471069,"Germany"
"2144","Florida Fish and Wildlife Conservation Commission",28.4925804138184,-82.4722213745117,"United States"
"2145","Colorado Parks and Wildlife",38.9985427856445,-105.547813415527,"United States"
"2146","Parque Tecnológico de Madrid",25.6494598388672,-100.293716430664,"Mexico"
"2147","TiGenix NV",39.3564186096191,-116.655410766602,"United States"
"2148","University of Extremadura",39.1914329528809,-6.15078020095825,"Spain"
"2149","Trinity College",41.750358581543,-72.6930084228516,"United States"
"2150","Bioinformatics Institute/Virginia Tech",37.5127868652344,-78.6980972290039,"United States"
"2151","Ecole Nationale Vétérinaire d'Alfort (ENVA)",66.4358596801758,52.059139251709,"Russia"
"2152","Lyon University",35.7788505554199,-91.6282119750977,"United States"
"2153","St Elisabeth Hospital",0.239318996667862,6.60205698013306,"SÃ£o TomÃ© and PrÃ­ncipe"
"2154","Spaarne Hospital",52.3769111633301,4.64019298553467,"Netherlands"
"2155","Institute for Scientific Interchange (ISI)",38.9907493591309,48.5817184448242,"Azerbaijan"
"2156","UMR ASTRE",30.7602596282959,47.6596298217773,"Iraq"
"2157","University of Hamburg",53.5625305175781,9.98775005340576,"Germany"
"2158","University of Auckland",-36.8499984741211,174.770004272461,"New Zealand"
"2159","University of Azores",37.7963371276855,-25.4814834594727,"Portugal"
"2160","Unità di ricerca per la Frutticoltura",34.0534896850586,-118.245323181152,"United States"
"2161","NSW Health Pathology",-33.8404502868652,151.20654296875,"Australia"
"2162","Aix Marseille Univ",43.305290222168,5.38076019287109,"France"
"2163","Pfizer Animal Health",35.7868995666504,-93.9436416625977,"United States"
